Java HotSpot(TM) 64-Bit Server VM (25.131-b11) for linux-amd64 JRE (1.8.0_131-b11), built on Mar 15 2017 01:23:40 by "java_re" with gcc 4.3.0 20080428 (Red Hat 4.3.0-8)
2021-03-30T19:13:00.465+0200: 14.119: [GC (Allocation Failure) [PSYoungGen: 2167779K->289270K(2225152K)] 2486201K->850898K(3414016K), 0.0622391 secs] [Times: user=0.22 sys=2.23, real=0.06 secs] 
2021-03-30T19:13:03.209+0200: 16.862: [GC (Allocation Failure) [PSYoungGen: 2225142K->467439K(3246080K)] 2786770K->1172790K(4434944K), 0.0634588 secs] [Times: user=0.34 sys=2.13, real=0.06 secs] 
2021-03-30T19:13:06.588+0200: 20.241: [GC (Allocation Failure) [PSYoungGen: 3246063K->617978K(3396608K)] 3951414K->1596803K(4585472K), 0.1064163 secs] [Times: user=0.81 sys=3.57, real=0.11 secs] 
2021-03-30T19:13:06.694+0200: 20.348: [Full GC (Ergonomics) [PSYoungGen: 617978K->311796K(3396608K)] [ParOldGen: 978825K->1188564K(2830336K)] 1596803K->1500360K(6226944K), [Metaspace: 39936K->39602K(40960K)], 0.1572627 secs] [Times: user=3.22 sys=1.17, real=0.16 secs] 
2021-03-30T19:13:09.825+0200: 23.479: [GC (Allocation Failure) [PSYoungGen: 3090420K->771965K(4384256K)] 4278984K->2097590K(7214592K), 0.0875598 secs] [Times: user=0.43 sys=2.68, real=0.09 secs] 
2021-03-30T19:13:15.211+0200: 28.864: [GC (Allocation Failure) [PSYoungGen: 4317053K->582420K(4502016K)] 5642678K->2578373K(7332352K), 0.1080999 secs] [Times: user=0.70 sys=3.36, real=0.11 secs] 
2021-03-30T19:13:19.525+0200: 33.178: [GC (Allocation Failure) [PSYoungGen: 4127508K->458528K(5625856K)] 6123461K->2948151K(8456192K), 0.0813046 secs] [Times: user=0.50 sys=2.78, real=0.08 secs] 
2021-03-30T19:13:19.606+0200: 33.260: [Full GC (Ergonomics) [PSYoungGen: 458528K->29358K(5625856K)] [ParOldGen: 2489622K->2830201K(5139456K)] 2948151K->2859560K(10765312K), [Metaspace: 50786K->50123K(53248K)], 0.3873463 secs] [Times: user=11.24 sys=2.44, real=0.39 secs] 
2021-03-30T19:13:26.217+0200: 39.871: [GC (Allocation Failure) [PSYoungGen: 4767406K->781673K(5686784K)] 7597608K->3640635K(10826240K), 0.0601400 secs] [Times: user=1.20 sys=1.13, real=0.06 secs] 
2021-03-30T19:13:33.143+0200: 46.797: [GC (Allocation Failure) [PSYoungGen: 5519721K->701287K(7109120K)] 8378683K->4249298K(12248576K), 0.1107653 secs] [Times: user=0.78 sys=3.29, real=0.11 secs] 
2021-03-30T19:13:41.421+0200: 55.075: [GC (Allocation Failure) [PSYoungGen: 6772071K->1078262K(7149056K)] 10320082K->5069856K(12288512K), 0.1780962 secs] [Times: user=0.85 sys=6.46, real=0.18 secs] 
2021-03-30T19:13:50.080+0200: 63.733: [GC (Allocation Failure) [PSYoungGen: 7149046K->1020498K(9145344K)] 11140640K->5971845K(14284800K), 0.1642945 secs] [Times: user=1.39 sys=5.42, real=0.16 secs] 
2021-03-30T19:13:50.244+0200: 63.898: [Full GC (Ergonomics) [PSYoungGen: 1020498K->0K(9145344K)] [ParOldGen: 4951347K->4848428K(7885312K)] 5971845K->4848428K(17030656K), [Metaspace: 50413K->50413K(53248K)], 0.3281887 secs] [Times: user=7.15 sys=3.28, real=0.33 secs] 
2021-03-30T19:14:01.622+0200: 75.276: [GC (Allocation Failure) [PSYoungGen: 7734272K->1112112K(9229824K)] 12582700K->5960548K(17115136K), 0.1176943 secs] [Times: user=0.54 sys=3.40, real=0.12 secs] 
2021-03-30T19:14:11.263+0200: 84.916: [GC (Allocation Failure) [PSYoungGen: 8846384K->967163K(10795008K)] 13694820K->6784544K(18680320K), 0.1569985 secs] [Times: user=1.19 sys=5.12, real=0.16 secs] 
2021-03-30T19:14:24.446+0200: 98.100: [GC (Allocation Failure) [PSYoungGen: 10168315K->1614335K(10815488K)] 15985696K->8303594K(18700800K), 0.1601029 secs] [Times: user=1.78 sys=4.66, real=0.16 secs] 
2021-03-30T19:14:24.606+0200: 98.260: [Full GC (Ergonomics) [PSYoungGen: 1614335K->0K(10815488K)] [ParOldGen: 6689258K->4612423K(8366080K)] 8303594K->4612423K(19181568K), [Metaspace: 50604K->50604K(53248K)], 0.3669580 secs] [Times: user=7.62 sys=1.48, real=0.37 secs] 
2021-03-30T19:14:39.132+0200: 112.785: [GC (Allocation Failure) [PSYoungGen: 9201152K->1399813K(13015552K)] 13813575K->6012244K(21381632K), 0.1731231 secs] [Times: user=0.83 sys=6.41, real=0.17 secs] 
2021-03-30T19:14:54.348+0200: 128.002: [GC (Allocation Failure) [PSYoungGen: 12228613K->2251760K(13080576K)] 16841044K->7148161K(21446656K), 0.1985317 secs] [Times: user=2.10 sys=5.83, real=0.20 secs] 
2021-03-30T19:15:12.579+0200: 146.233: [GC (Allocation Failure) [PSYoungGen: 13080560K->1664013K(15503872K)] 17976961K->8335489K(23869952K), 0.2206811 secs] [Times: user=2.38 sys=6.17, real=0.22 secs] 
2021-03-30T19:15:42.233+0200: 175.887: [GC (Allocation Failure) [PSYoungGen: 14452237K->2738068K(15555584K)] 21123713K->9409551K(23921664K), 0.1807461 secs] [Times: user=2.23 sys=4.21, real=0.18 secs] 
2021-03-30T19:16:05.231+0200: 198.885: [GC (Allocation Failure) [PSYoungGen: 15526292K->3195886K(17578496K)] 22197775K->9955842K(25944576K), 0.3769616 secs] [Times: user=1.79 sys=13.78, real=0.38 secs] 
2021-03-30T19:16:28.968+0200: 222.621: [GC (Allocation Failure) [PSYoungGen: 17578478K->3488950K(18122752K)] 24338434K->10960123K(26488832K), 0.2082669 secs] [Times: user=4.14 sys=3.81, real=0.21 secs] 
2021-03-30T19:16:29.176+0200: 222.830: [Full GC (Ergonomics) [PSYoungGen: 3488950K->0K(18122752K)] [ParOldGen: 7471173K->3551886K(7979008K)] 10960123K->3551886K(26101760K), [Metaspace: 51161K->51161K(53248K)], 0.3992667 secs] [Times: user=7.49 sys=2.15, real=0.40 secs] 
2021-03-30T19:16:49.124+0200: 242.778: [GC (Allocation Failure) [PSYoungGen: 14382592K->1531868K(20179456K)] 17934478K->5083755K(28158464K), 0.1158089 secs] [Times: user=1.52 sys=2.89, real=0.12 secs] 
2021-03-30T19:17:04.911+0200: 258.565: [GC (Allocation Failure) [PSYoungGen: 17820124K->4025317K(20313600K)] 21372011K->9111290K(28292608K), 0.2060694 secs] [Times: user=7.24 sys=1.12, real=0.21 secs] 
2021-03-30T19:17:36.216+0200: 289.870: [GC (Allocation Failure) [PSYoungGen: 20313573K->5225470K(22883328K)] 25399546K->10323227K(30862336K), 0.5832481 secs] [Times: user=2.20 sys=22.08, real=0.59 secs] 
2021-03-30T19:18:10.802+0200: 324.456: [GC (Allocation Failure) [PSYoungGen: 22883326K->3160291K(23739904K)] 27981083K->8784397K(31718912K), 0.1253130 secs] [Times: user=4.91 sys=0.00, real=0.12 secs] 
2021-03-30T19:18:31.138+0200: 344.792: [GC (Allocation Failure) [PSYoungGen: 20818147K->5242235K(25345024K)] 26442253K->10866341K(33324032K), 0.3503737 secs] [Times: user=4.07 sys=10.07, real=0.35 secs] 
2021-03-30T19:18:50.471+0200: 364.124: [GC (Allocation Failure) [PSYoungGen: 24588155K->6673407K(26019328K)] 30212261K->13014375K(33998336K), 0.4755417 secs] [Times: user=8.45 sys=6.36, real=0.47 secs] 
2021-03-30T19:19:28.597+0200: 402.251: [GC (Allocation Failure) [PSYoungGen: 26019327K->3164246K(29161984K)] 32360295K->9574173K(37140992K), 0.3072703 secs] [Times: user=2.80 sys=9.92, real=0.30 secs] 
2021-03-30T19:20:10.412+0200: 444.066: [GC (Allocation Failure) [PSYoungGen: 25449046K->3108240K(29813248K)] 31858973K->9521584K(37792256K), 0.1266273 secs] [Times: user=4.68 sys=0.12, real=0.13 secs] 
2021-03-30T19:20:48.667+0200: 482.321: [GC (Allocation Failure) [PSYoungGen: 25393040K->3515605K(31139840K)] 31806384K->9928948K(39118848K), 0.2794032 secs] [Times: user=3.02 sys=7.63, real=0.28 secs] 
2021-03-30T19:21:20.922+0200: 514.576: [GC (Allocation Failure) [PSYoungGen: 28205269K->5233719K(31528960K)] 34618612K->11647062K(39507968K), 0.1696191 secs] [Times: user=6.60 sys=0.03, real=0.17 secs] 
2021-03-30T19:21:52.097+0200: 545.751: [GC (Allocation Failure) [PSYoungGen: 29923383K->7109550K(33401856K)] 36336726K->13522893K(41380864K), 0.7335568 secs] [Times: user=3.63 sys=27.22, real=0.73 secs] 
2021-03-30T19:22:29.068+0200: 582.722: [GC (Allocation Failure) [PSYoungGen: 33290158K->6302965K(34384896K)] 39703501K->12716748K(42363904K), 0.1941325 secs] [Times: user=7.41 sys=0.02, real=0.20 secs] 
2021-03-30T19:23:19.975+0200: 633.629: [GC (Allocation Failure) [PSYoungGen: 32483573K->3560151K(36349440K)] 38897356K->9973934K(44328448K), 0.1209594 secs] [Times: user=4.59 sys=0.00, real=0.13 secs] 
2021-03-30T19:24:07.516+0200: 681.169: [GC (Allocation Failure) [PSYoungGen: 32324823K->4228365K(37074432K)] 38738606K->10642148K(45053440K), 0.1494626 secs] [Times: user=5.64 sys=0.00, real=0.15 secs] 
2021-03-30T19:24:48.170+0200: 721.823: [GC (Allocation Failure) [PSYoungGen: 32993037K->5692931K(39052800K)] 39406820K->12106714K(47031808K), 0.4932250 secs] [Times: user=3.97 sys=16.55, real=0.49 secs] 
2021-03-30T19:25:35.939+0200: 769.592: [GC (Allocation Failure) [PSYoungGen: 36781571K->4415587K(39277056K)] 43195354K->10829378K(47256064K), 0.1434780 secs] [Times: user=5.43 sys=0.00, real=0.14 secs] 
2021-03-30T19:26:28.133+0200: 821.787: [GC (Allocation Failure) [PSYoungGen: 35504227K->3891045K(40322048K)] 41918018K->10304837K(48301056K), 0.1817696 secs] [Times: user=5.61 sys=1.24, real=0.18 secs] 
2021-03-30T19:27:26.951+0200: 880.605: [GC (Allocation Failure) [PSYoungGen: 37169509K->3372774K(40839680K)] 43583301K->9786565K(48818688K), 0.1702492 secs] [Times: user=6.61 sys=0.02, real=0.17 secs] 
2021-03-30T19:28:10.627+0200: 924.281: [GC (Allocation Failure) [PSYoungGen: 36651238K->5074893K(42724864K)] 43065029K->11488684K(50703872K), 0.4067111 secs] [Times: user=6.03 sys=10.77, real=0.41 secs] 
2021-03-30T19:28:58.378+0200: 972.032: [GC (Allocation Failure) [PSYoungGen: 40440269K->5763340K(42760192K)] 46854060K->12177132K(50739200K), 0.1948800 secs] [Times: user=7.66 sys=0.00, real=0.19 secs] 
2021-03-30T19:29:44.593+0200: 1018.246: [GC (Allocation Failure) [PSYoungGen: 41128716K->6143630K(45067776K)] 47542508K->12557421K(53046784K), 0.5090815 secs] [Times: user=4.17 sys=16.75, real=0.51 secs] 
2021-03-30T19:30:18.090+0200: 1051.743: [GC (Allocation Failure) [PSYoungGen: 43555982K->7987683K(45400064K)] 49969773K->15161940K(53379072K), 0.2967307 secs] [Times: user=10.74 sys=0.05, real=0.29 secs] 
2021-03-30T19:30:18.387+0200: 1052.040: [Full GC (Ergonomics) [PSYoungGen: 7987683K->183922K(45400064K)] [ParOldGen: 7174257K->7978605K(12642304K)] 15161940K->8162527K(58042368K), [Metaspace: 51253K->51253K(53248K)], 0.5939987 secs] [Times: user=12.24 sys=5.79, real=0.60 secs] 
2021-03-30T19:31:00.594+0200: 1094.248: [GC (Allocation Failure) [PSYoungGen: 37596274K->6253027K(49555968K)] 45574879K->14231633K(62198272K), 0.5915323 secs] [Times: user=4.24 sys=20.14, real=0.59 secs] 
2021-03-30T19:32:29.816+0200: 1183.469: [GC (Allocation Failure) [PSYoungGen: 46606307K->2655708K(49611776K)] 54584913K->10634314K(62254080K), 0.1200605 secs] [Times: user=4.14 sys=0.01, real=0.12 secs] 
2021-03-30T19:33:28.779+0200: 1242.433: [GC (Allocation Failure) [PSYoungGen: 43008988K->7162675K(50871808K)] 50987594K->15141281K(63514112K), 0.4940665 secs] [Times: user=7.39 sys=13.06, real=0.49 secs] 
2021-03-30T19:34:12.904+0200: 1286.558: [GC (Allocation Failure) [PSYoungGen: 48780595K->9602830K(51220992K)] 56759201K->17581436K(63863296K), 0.2980168 secs] [Times: user=12.07 sys=0.06, real=0.30 secs] 
2021-03-30T19:35:18.934+0200: 1352.588: [GC (Allocation Failure) [PSYoungGen: 51220750K->6723797K(49111552K)] 59199356K->14702403K(61753856K), 0.2113754 secs] [Times: user=7.94 sys=0.00, real=0.21 secs] 
2021-03-30T19:36:37.025+0200: 1430.679: [GC (Allocation Failure) [PSYoungGen: 46095061K->4832550K(50166272K)] 54073667K->12811155K(62808576K), 0.1826404 secs] [Times: user=6.76 sys=0.02, real=0.18 secs] 
2021-03-30T19:37:34.704+0200: 1488.358: [GC (Allocation Failure) [PSYoungGen: 44203814K->6546318K(49545728K)] 52182419K->14524924K(62188032K), 0.2102224 secs] [Times: user=6.86 sys=0.00, real=0.21 secs] 
2021-03-30T19:38:13.521+0200: 1527.175: [GC (Allocation Failure) [PSYoungGen: 46294414K->10296295K(50044416K)] 54273020K->18951347K(62686720K), 0.3954641 secs] [Times: user=12.30 sys=3.94, real=0.40 secs] 
2021-03-30T19:38:51.696+0200: 1565.350: [GC (Allocation Failure) [PSYoungGen: 50044391K->10597538K(46144000K)] 58699443K->19252590K(58786304K), 0.4695867 secs] [Times: user=11.56 sys=7.70, real=0.47 secs] 
2021-03-30T19:40:03.849+0200: 1637.503: [GC (Allocation Failure) [PSYoungGen: 45824674K->5383271K(48094208K)] 54479726K->14038322K(60736512K), 0.1867856 secs] [Times: user=7.15 sys=0.04, real=0.18 secs] 
2021-03-30T19:41:04.416+0200: 1698.070: [GC (Allocation Failure) [PSYoungGen: 40610407K->5746599K(46752768K)] 49265458K->14401650K(59395072K), 0.2343224 secs] [Times: user=7.61 sys=0.04, real=0.24 secs] 
2021-03-30T19:42:08.393+0200: 1762.047: [GC (Allocation Failure) [PSYoungGen: 41384359K->5826676K(47628800K)] 50039410K->14481727K(60271104K), 0.1868612 secs] [Times: user=7.21 sys=0.00, real=0.19 secs] 
2021-03-30T19:42:56.710+0200: 1810.363: [GC (Allocation Failure) [PSYoungGen: 41464436K->8250607K(48903168K)] 50119487K->16905659K(61545472K), 0.2503131 secs] [Times: user=10.13 sys=0.00, real=0.25 secs] 
2021-03-30T19:43:32.925+0200: 1846.579: [GC (Allocation Failure) [PSYoungGen: 45682415K->10772882K(48204800K)] 54337467K->19484841K(60847104K), 0.3176875 secs] [Times: user=13.03 sys=0.04, real=0.32 secs] 
2021-03-30T19:44:12.928+0200: 1886.581: [GC (Allocation Failure) [PSYoungGen: 48204690K->9566101K(47440896K)] 56916649K->18397183K(60083200K), 0.2993485 secs] [Times: user=12.01 sys=0.36, real=0.30 secs] 
2021-03-30T19:45:04.573+0200: 1938.227: [GC (Allocation Failure) [PSYoungGen: 44250517K->4129528K(47822848K)] 53081599K->14076073K(60465152K), 0.2198285 secs] [Times: user=5.97 sys=2.41, real=0.22 secs] 
2021-03-30T19:45:54.102+0200: 1987.755: [GC (Allocation Failure) [PSYoungGen: 38813944K->4670996K(47299072K)] 48760489K->14801725K(59941376K), 0.1900802 secs] [Times: user=7.41 sys=0.30, real=0.19 secs] 
2021-03-30T19:46:44.163+0200: 2037.817: [GC (GCLocker Initiated GC) [PSYoungGen: 39416340K->5190411K(47591424K)] 49547088K->15321639K(60233728K), 0.2124153 secs] [Times: user=8.07 sys=0.00, real=0.21 secs] 
2021-03-30T19:47:30.271+0200: 2083.924: [GC (Allocation Failure) [PSYoungGen: 39935755K->5427550K(47373824K)] 50066985K->15559268K(60016128K), 0.2134414 secs] [Times: user=8.59 sys=0.03, real=0.21 secs] 
2021-03-30T19:48:12.556+0200: 2126.209: [GC (Allocation Failure) [PSYoungGen: 41053534K->6544452K(47712256K)] 51185252K->16677138K(60354560K), 0.2233966 secs] [Times: user=7.59 sys=0.00, real=0.23 secs] 
2021-03-30T19:48:56.825+0200: 2170.478: [GC (Allocation Failure) [PSYoungGen: 42170436K->6099279K(48158720K)] 52303122K->16405626K(60801024K), 0.2157898 secs] [Times: user=8.07 sys=0.14, real=0.22 secs] 
2021-03-30T19:49:44.388+0200: 2218.041: [GC (Allocation Failure) [PSYoungGen: 43413327K->6459424K(48423424K)] 53719674K->16808130K(61065728K), 0.2035192 secs] [Times: user=7.88 sys=0.03, real=0.21 secs] 
2021-03-30T19:50:50.146+0200: 2283.800: [GC (Allocation Failure) [PSYoungGen: 43773472K->2070598K(49348096K)] 54122178K->12419663K(61990400K), 0.1169241 secs] [Times: user=4.08 sys=0.02, real=0.12 secs] 
2021-03-30T19:52:07.907+0200: 2361.561: [GC (Allocation Failure) [PSYoungGen: 40762438K->2895096K(49663488K)] 51111503K->13244626K(62305792K), 0.1407431 secs] [Times: user=5.10 sys=0.01, real=0.14 secs] 
2021-03-30T19:53:23.696+0200: 2437.349: [GC (Allocation Failure) [PSYoungGen: 41586936K->3739875K(49609728K)] 51936466K->14089973K(62252032K), 0.1413680 secs] [Times: user=5.25 sys=0.10, real=0.15 secs] 
2021-03-30T19:54:04.623+0200: 2478.277: [GC (Allocation Failure) [PSYoungGen: 42731235K->8636691K(47628288K)] 53081333K->18987292K(60270592K), 0.2669586 secs] [Times: user=10.86 sys=0.00, real=0.27 secs] 
2021-03-30T19:54:33.771+0200: 2507.424: [GC (Allocation Failure) [PSYoungGen: 47628051K->11430899K(46440960K)] 57978652K->21845510K(59083264K), 0.4857828 secs] [Times: user=13.10 sys=6.94, real=0.49 secs] 
2021-03-30T19:54:58.164+0200: 2531.818: [GC (Allocation Failure) [PSYoungGen: 46440947K->12957891K(47968256K)] 56855558K->23373150K(60610560K), 0.3970299 secs] [Times: user=16.32 sys=0.00, real=0.40 secs] 
2021-03-30T19:55:21.368+0200: 2555.021: [GC (Allocation Failure) [PSYoungGen: 47967939K->12993006K(41004032K)] 58383198K->24182507K(53646336K), 0.5018335 secs] [Times: user=16.37 sys=4.70, real=0.51 secs] 
2021-03-30T19:56:06.676+0200: 2600.330: [GC (Allocation Failure) [PSYoungGen: 41004014K->4034776K(44486144K)] 52193515K->15227570K(57128448K), 0.1419117 secs] [Times: user=5.54 sys=0.10, real=0.15 secs] 
2021-03-30T19:57:06.722+0200: 2660.376: [GC (Allocation Failure) [PSYoungGen: 32045784K->3019412K(43921408K)] 43238578K->14218190K(56563712K), 0.1389034 secs] [Times: user=4.49 sys=0.02, real=0.14 secs] 
2021-03-30T19:57:52.635+0200: 2706.288: [GC (Allocation Failure) [PSYoungGen: 31284884K->4497397K(44331008K)] 42483662K->15696176K(56973312K), 0.1576843 secs] [Times: user=6.17 sys=0.01, real=0.16 secs] 
2021-03-30T19:58:55.389+0200: 2769.043: [GC (Allocation Failure) [PSYoungGen: 32762869K->2259960K(44710912K)] 43961648K->13458739K(57353216K), 0.1277289 secs] [Times: user=4.49 sys=0.01, real=0.13 secs] 
2021-03-30T19:59:46.026+0200: 2819.680: [GC (Allocation Failure) [PSYoungGen: 31597560K->3735898K(44754432K)] 42796339K->14935645K(57396736K), 0.1697317 secs] [Times: user=6.42 sys=0.01, real=0.17 secs] 
2021-03-30T20:00:30.113+0200: 2863.766: [GC (Allocation Failure) [PSYoungGen: 33073498K->4810096K(44604416K)] 44273245K->16010275K(57246720K), 0.2102782 secs] [Times: user=7.10 sys=0.05, real=0.21 secs] 
2021-03-30T20:01:06.300+0200: 2899.954: [GC (Allocation Failure) [PSYoungGen: 35434864K->7118303K(44847616K)] 46635043K->18318898K(57489920K), 0.2274523 secs] [Times: user=9.20 sys=0.00, real=0.22 secs] 
2021-03-30T20:01:32.858+0200: 2926.511: [GC (Allocation Failure) [PSYoungGen: 37743071K->9646929K(45970432K)] 48943666K->20847988K(58612736K), 0.2970796 secs] [Times: user=12.31 sys=0.00, real=0.29 secs] 
2021-03-30T20:02:01.215+0200: 2954.869: [GC (Allocation Failure) [PSYoungGen: 41764177K->10270054K(42387456K)] 52965236K->21471633K(55029760K), 0.3232375 secs] [Times: user=13.39 sys=0.00, real=0.33 secs] 
2021-03-30T20:02:24.665+0200: 2978.319: [GC (Allocation Failure) [PSYoungGen: 42387302K->10752431K(44592640K)] 53588881K->21954554K(57234944K), 0.3338149 secs] [Times: user=13.63 sys=0.01, real=0.34 secs] 
2021-03-30T20:03:10.047+0200: 3023.701: [GC (Allocation Failure) [PSYoungGen: 40279983K->3720729K(45244416K)] 51482106K->14923372K(57886720K), 0.1469256 secs] [Times: user=5.71 sys=0.02, real=0.15 secs] 
2021-03-30T20:03:59.299+0200: 3072.953: [GC (Allocation Failure) [PSYoungGen: 33248281K->3740341K(44280832K)] 44450924K->14943400K(56923136K), 0.1456647 secs] [Times: user=5.71 sys=0.00, real=0.14 secs] 
2021-03-30T20:04:40.683+0200: 3114.337: [GC (Allocation Failure) [PSYoungGen: 33543349K->4527818K(44900352K)] 44746408K->15731301K(57542656K), 0.1628451 secs] [Times: user=6.40 sys=0.00, real=0.16 secs] 
2021-03-30T20:05:22.576+0200: 3156.230: [GC (Allocation Failure) [PSYoungGen: 34330826K->5300537K(44454400K)] 45534309K->16504436K(57096704K), 0.1829334 secs] [Times: user=7.34 sys=0.01, real=0.18 secs] 
2021-03-30T20:05:58.636+0200: 3192.289: [GC (Allocation Failure) [PSYoungGen: 36592953K->7672871K(45206016K)] 47796852K->18877162K(57848320K), 0.2384941 secs] [Times: user=9.60 sys=0.01, real=0.24 secs] 
2021-03-30T20:06:48.482+0200: 3242.136: [GC (Allocation Failure) [PSYoungGen: 38965287K->3555659K(46301696K)] 50169578K->14760422K(58944000K), 0.1407205 secs] [Times: user=5.06 sys=0.00, real=0.14 secs] 
2021-03-30T20:07:50.450+0200: 3304.104: [GC (Allocation Failure) [PSYoungGen: 36915531K->4104912K(46787584K)] 48120294K->15310155K(59429888K), 0.1594496 secs] [Times: user=5.80 sys=0.03, real=0.16 secs] 
2021-03-30T20:08:30.167+0200: 3343.821: [GC (Allocation Failure) [PSYoungGen: 37464784K->6527556K(46504960K)] 48670027K->17733215K(59147264K), 0.2304907 secs] [Times: user=9.23 sys=0.02, real=0.24 secs] 
2021-03-30T20:09:10.329+0200: 3383.983: [GC (Allocation Failure) [PSYoungGen: 41035844K->7119045K(47060992K)] 52241503K->18325208K(59703296K), 0.2545444 secs] [Times: user=10.35 sys=0.00, real=0.25 secs] 
2021-03-30T20:09:47.478+0200: 3421.132: [GC (Allocation Failure) [PSYoungGen: 41627333K->7479978K(47985152K)] 52833496K->18686605K(60627456K), 0.2480200 secs] [Times: user=10.05 sys=0.00, real=0.24 secs] 
2021-03-30T20:10:58.966+0200: 3492.620: [GC (Allocation Failure) [PSYoungGen: 43559594K->2735121K(48308736K)] 54766221K->13942108K(60951040K), 0.1306411 secs] [Times: user=4.56 sys=0.00, real=0.14 secs] 
2021-03-30T20:12:00.497+0200: 3554.150: [GC (Allocation Failure) [PSYoungGen: 38814737K->3902201K(48107008K)] 50021724K->15109588K(60749312K), 0.1562893 secs] [Times: user=6.05 sys=0.04, real=0.15 secs] 
2021-03-30T20:12:51.222+0200: 3604.876: [GC (Allocation Failure) [PSYoungGen: 40420089K->4460775K(48427008K)] 51627476K->15668522K(61069312K), 0.1732663 secs] [Times: user=6.77 sys=0.00, real=0.17 secs] 
2021-03-30T20:13:45.011+0200: 3658.665: [GC (Allocation Failure) [PSYoungGen: 40978663K->6076814K(48363520K)] 52186410K->17284969K(61005824K), 0.1990160 secs] [Times: user=7.95 sys=0.00, real=0.20 secs] 
2021-03-30T20:14:25.805+0200: 3699.459: [GC (GCLocker Initiated GC) [PSYoungGen: 43641742K->8309118K(48656896K)] 54849906K->19517674K(61299200K), 0.2589945 secs] [Times: user=10.33 sys=0.11, real=0.26 secs] 
2021-03-30T20:15:07.274+0200: 3740.928: [GC (Allocation Failure) [PSYoungGen: 45874046K->8236992K(48793088K)] 57082615K->19445993K(61435392K), 0.2642707 secs] [Times: user=10.79 sys=0.00, real=0.27 secs] 
2021-03-30T20:15:44.874+0200: 3778.528: [GC (Allocation Failure) [PSYoungGen: 45481670K->8065652K(45311488K)] 56690671K->19274957K(57953792K), 0.2601041 secs] [Times: user=10.44 sys=0.00, real=0.26 secs] 
2021-03-30T20:16:41.140+0200: 3834.794: [GC (Allocation Failure) [PSYoungGen: 45311092K->4898328K(49285632K)] 56520397K->16108105K(61927936K), 0.1827785 secs] [Times: user=7.24 sys=0.00, real=0.18 secs] 
2021-03-30T20:17:30.474+0200: 3884.128: [GC (Allocation Failure) [PSYoungGen: 42174488K->5950611K(43227136K)] 53384265K->17160820K(55869440K), 0.2080266 secs] [Times: user=8.04 sys=0.12, real=0.21 secs] 
2021-03-30T20:18:16.810+0200: 3930.463: [GC (Allocation Failure) [PSYoungGen: 43226771K->6565683K(48778752K)] 54436980K->17776260K(61421056K), 0.2268821 secs] [Times: user=9.13 sys=0.11, real=0.23 secs] 
2021-03-30T20:19:02.935+0200: 3976.589: [GC (Allocation Failure) [PSYoungGen: 44185395K->7117553K(48435200K)] 55395972K->18328578K(61077504K), 0.2227983 secs] [Times: user=8.97 sys=0.00, real=0.23 secs] 
